,신선도,신선도예측,신선도 정답 여부,종류,종류예측,종류 정답 여부
1250,fresh,fresh,True,pepper,pepper,True
1251,fresh,fresh,True,banana,pepper,False
1252,stale,fresh,False,strawberry,pepper,False
1253,fresh,fresh,True,orange,mandarin,False
1254,fresh,fresh,True,orange,mandarin,False
1255,fresh,fresh,True,strawberry,pepper,False
1256,fresh,fresh,True,apple,pepper,False
1257,stale,fresh,False,orange,mandarin,False
1258,fresh,fresh,True,grape,grape,True
1259,fresh,fresh,True,orange,mandarin,False
1260,stale,fresh,False,capsicum,pepper,False
1261,fresh,fresh,True,pepper,pepper,True
1262,stale,fresh,False,pepper,pepper,True
1263,fresh,fresh,True,pepper,pepper,True
1264,fresh,fresh,True,apple,cherryTomato,False
1265,stale,fresh,False,orange,mandarin,False
1266,fresh,fresh,True,mandarin,mandarin,True
1267,fresh,fresh,True,banana,mandarin,False
1268,stale,fresh,False,strawberry,pepper,False
1269,stale,fresh,False,broccoli,capsicum,False
1270,fresh,fresh,True,orange,mandarin,False
1271,fresh,fresh,True,apple,pepper,False
1272,fresh,fresh,True,capsicum,pepper,False
1273,stale,fresh,False,mandarin,pepper,False
1274,stale,fresh,False,mandarin,pepper,False
1275,fresh,fresh,True,capsicum,pepper,False
1276,stale,fresh,False,orange,pepper,False
1277,stale,fresh,False,strawberry,mandarin,False
1278,fresh,fresh,True,grape,pepper,False
1279,fresh,fresh,True,pepper,pepper,True
1280,fresh,fresh,True,cherryTomato,mandarin,False
1281,fresh,fresh,True,grape,pepper,False
1282,fresh,fresh,True,orange,mandarin,False
1283,fresh,fresh,True,pepper,pepper,True
1284,fresh,fresh,True,pepper,pepper,True
1285,stale,fresh,False,grape,grape,True
1286,fresh,fresh,True,banana,mandarin,False
1287,fresh,fresh,True,apple,banana,False
1288,stale,fresh,False,grape,pepper,False
1289,stale,fresh,False,banana,pepper,False
1290,stale,fresh,False,apple,mandarin,False
1291,fresh,fresh,True,strawberry,pepper,False
1292,stale,fresh,False,cherryTomato,pepper,False
1293,fresh,fresh,True,pepper,pepper,True
1294,stale,fresh,False,banana,pepper,False
1295,fresh,fresh,True,strawberry,pepper,False
1296,fresh,fresh,True,strawberry,pepper,False
1297,stale,fresh,False,pepper,pepper,True
1298,stale,fresh,False,grape,grape,True
1299,fresh,fresh,True,mandarin,mandarin,True
1300,fresh,fresh,True,cherryTomato,cherryTomato,True
1301,stale,fresh,False,grape,pepper,False
1302,fresh,fresh,True,cherryTomato,cherryTomato,True
1303,fresh,fresh,True,mandarin,mandarin,True
1304,stale,fresh,False,orange,mandarin,False
1305,fresh,fresh,True,grape,pepper,False
1306,fresh,fresh,True,cherryTomato,pepper,False
1307,fresh,fresh,True,mandarin,mandarin,True
1308,stale,fresh,False,pepper,pepper,True
1309,stale,fresh,False,strawberry,mandarin,False
1310,stale,fresh,False,grape,pepper,False
1311,stale,fresh,False,banana,mandarin,False
1312,fresh,fresh,True,mandarin,mandarin,True
1313,fresh,fresh,True,pepper,pepper,True
1314,stale,fresh,False,pepper,pepper,True
1315,fresh,fresh,True,apple,pepper,False
1316,stale,fresh,False,strawberry,pepper,False
1317,stale,fresh,False,pepper,pepper,True
1318,stale,fresh,False,cherryTomato,pepper,False
1319,stale,fresh,False,banana,pepper,False
1320,stale,fresh,False,orange,grape,False
1321,stale,fresh,False,banana,pepper,False
1322,fresh,fresh,True,mandarin,mandarin,True
1323,stale,fresh,False,pepper,pepper,True
1324,fresh,fresh,True,grape,pepper,False
1325,fresh,fresh,True,mandarin,mandarin,True
1326,stale,fresh,False,banana,pepper,False
1327,stale,fresh,False,pepper,pepper,True
1328,fresh,fresh,True,grape,pepper,False
1329,fresh,fresh,True,grape,grape,True
1330,fresh,fresh,True,mandarin,mandarin,True
1331,stale,fresh,False,pepper,pepper,True
1332,stale,fresh,False,mandarin,mandarin,True
1333,stale,fresh,False,apple,pepper,False
1334,fresh,fresh,True,grape,pepper,False
1335,stale,fresh,False,cherryTomato,mandarin,False
1336,fresh,fresh,True,grape,pepper,False
1337,fresh,fresh,True,mandarin,pepper,False
1338,fresh,fresh,True,apple,mandarin,False
1339,fresh,fresh,True,pepper,pepper,True
1340,fresh,fresh,True,cherryTomato,pepper,False
1341,stale,fresh,False,pepper,pepper,True
1342,fresh,fresh,True,broccoli,pepper,False
1343,fresh,fresh,True,strawberry,mandarin,False
1344,fresh,fresh,True,strawberry,pepper,False
1345,fresh,fresh,True,banana,mandarin,False
1346,fresh,fresh,True,strawberry,pepper,False
1347,fresh,fresh,True,strawberry,pepper,False
1348,fresh,fresh,True,banana,orange,False
1349,stale,fresh,False,banana,pepper,False
1350,stale,fresh,False,strawberry,mandarin,False
1351,fresh,fresh,True,strawberry,pepper,False
1352,fresh,fresh,True,cherryTomato,pepper,False
1353,fresh,fresh,True,broccoli,pepper,False
1354,fresh,fresh,True,cherryTomato,cherryTomato,True
1355,stale,fresh,False,apple,cherryTomato,False
1356,stale,fresh,False,pepper,pepper,True
1357,fresh,fresh,True,broccoli,pepper,False
1358,stale,fresh,False,banana,pepper,False
1359,fresh,fresh,True,pepper,pepper,True
1360,fresh,fresh,True,banana,mandarin,False
1361,fresh,fresh,True,pepper,pepper,True
1362,stale,fresh,False,banana,pepper,False
1363,fresh,fresh,True,capsicum,pepper,False
1364,stale,fresh,False,orange,mandarin,False
1365,fresh,fresh,True,mandarin,mandarin,True
1366,stale,fresh,False,pepper,pepper,True
1367,fresh,fresh,True,banana,pepper,False
1368,fresh,fresh,True,banana,pepper,False
1369,stale,fresh,False,strawberry,pepper,False
1370,fresh,fresh,True,grape,grape,True
1371,stale,fresh,False,apple,pepper,False
1372,stale,fresh,False,apple,mandarin,False
1373,fresh,fresh,True,mandarin,mandarin,True
1374,stale,fresh,False,banana,pepper,False
1375,stale,fresh,False,strawberry,pepper,False
1376,stale,fresh,False,grape,pepper,False
1377,fresh,fresh,True,banana,mandarin,False
1378,fresh,fresh,True,grape,pepper,False
1379,fresh,fresh,True,grape,grape,True
1380,stale,fresh,False,banana,pepper,False
1381,stale,fresh,False,cherryTomato,pepper,False
1382,stale,fresh,False,orange,mandarin,False
1383,fresh,fresh,True,cherryTomato,mandarin,False
1384,fresh,fresh,True,pepper,pepper,True
1385,stale,fresh,False,grape,pepper,False
1386,fresh,fresh,True,cherryTomato,pepper,False
1387,fresh,fresh,True,mandarin,mandarin,True
1388,stale,fresh,False,capsicum,pepper,False
1389,fresh,fresh,True,pepper,pepper,True
1390,fresh,fresh,True,grape,pepper,False
1391,fresh,fresh,True,cherryTomato,pepper,False
1392,stale,fresh,False,broccoli,pepper,False
1393,stale,fresh,False,banana,pepper,False
1394,stale,fresh,False,orange,mandarin,False
1395,stale,fresh,False,cherryTomato,capsicum,False
1396,stale,fresh,False,broccoli,pepper,False
1397,fresh,fresh,True,mandarin,cherryTomato,False
1398,fresh,fresh,True,capsicum,pepper,False
1399,fresh,fresh,True,apple,cherryTomato,False
1400,fresh,fresh,True,apple,cherryTomato,False
1401,stale,fresh,False,banana,pepper,False
1402,fresh,fresh,True,pepper,pepper,True
1403,stale,fresh,False,mandarin,pepper,False
1404,stale,fresh,False,banana,pepper,False
1405,fresh,fresh,True,capsicum,pepper,False
1406,fresh,fresh,True,strawberry,pepper,False
1407,fresh,fresh,True,strawberry,pepper,False
1408,fresh,fresh,True,pepper,pepper,True
1409,fresh,fresh,True,capsicum,pepper,False
1410,fresh,fresh,True,banana,pepper,False
1411,stale,fresh,False,orange,mandarin,False
1412,stale,fresh,False,orange,mandarin,False
1413,fresh,fresh,True,mandarin,mandarin,True
1414,fresh,fresh,True,strawberry,pepper,False
1415,fresh,fresh,True,capsicum,capsicum,True
1416,fresh,fresh,True,capsicum,pepper,False
1417,stale,fresh,False,orange,mandarin,False
1418,fresh,fresh,True,apple,cherryTomato,False
1419,stale,fresh,False,orange,mandarin,False
1420,fresh,fresh,True,pepper,pepper,True
1421,stale,fresh,False,banana,pepper,False
1422,fresh,fresh,True,apple,mandarin,False
1423,stale,fresh,False,pepper,pepper,True
1424,fresh,fresh,True,strawberry,pepper,False
1425,fresh,fresh,True,pepper,pepper,True
1426,fresh,fresh,True,grape,pepper,False
1427,fresh,fresh,True,cherryTomato,cherryTomato,True
1428,fresh,fresh,True,banana,mandarin,False
1429,stale,fresh,False,broccoli,pepper,False
1430,fresh,fresh,True,cherryTomato,pepper,False
1431,fresh,fresh,True,grape,grape,True
1432,fresh,fresh,True,pepper,pepper,True
1433,fresh,fresh,True,pepper,pepper,True
1434,stale,fresh,False,orange,mandarin,False
1435,stale,fresh,False,banana,grape,False
1436,fresh,fresh,True,orange,mandarin,False
1437,fresh,fresh,True,banana,mandarin,False
1438,stale,fresh,False,pepper,mandarin,False
1439,fresh,fresh,True,banana,pepper,False
1440,fresh,fresh,True,capsicum,pepper,False
1441,stale,fresh,False,pepper,pepper,True
1442,stale,fresh,False,mandarin,mandarin,True
1443,fresh,fresh,True,mandarin,mandarin,True
1444,fresh,fresh,True,grape,pepper,False
1445,stale,fresh,False,broccoli,pepper,False
1446,stale,fresh,False,strawberry,cherryTomato,False
1447,fresh,fresh,True,orange,mandarin,False
1448,fresh,fresh,True,apple,pepper,False
1449,stale,fresh,False,pepper,pepper,True
1450,fresh,fresh,True,apple,cherryTomato,False
1451,fresh,fresh,True,mandarin,mandarin,True
1452,fresh,fresh,True,strawberry,pepper,False
1453,stale,fresh,False,banana,pepper,False
1454,fresh,fresh,True,banana,mandarin,False
1455,fresh,fresh,True,strawberry,cherryTomato,False
1456,stale,fresh,False,mandarin,pepper,False
1457,fresh,fresh,True,strawberry,pepper,False
1458,stale,fresh,False,grape,pepper,False
1459,fresh,fresh,True,pepper,pepper,True
1460,stale,fresh,False,strawberry,pepper,False
1461,fresh,fresh,True,grape,grape,True
1462,fresh,fresh,True,apple,cherryTomato,False
1463,stale,fresh,False,apple,mandarin,False
1464,fresh,fresh,True,mandarin,mandarin,True
1465,fresh,fresh,True,pepper,pepper,True
1466,stale,fresh,False,pepper,pepper,True
1467,fresh,fresh,True,orange,cherryTomato,False
1468,stale,fresh,False,banana,pepper,False
1469,stale,fresh,False,apple,mandarin,False
1470,fresh,fresh,True,mandarin,pepper,False
1471,fresh,fresh,True,grape,pepper,False
1472,fresh,fresh,True,strawberry,pepper,False
1473,fresh,fresh,True,apple,cherryTomato,False
1474,fresh,fresh,True,apple,mandarin,False
1475,stale,fresh,False,apple,mandarin,False
1476,fresh,fresh,True,orange,mandarin,False
1477,fresh,fresh,True,banana,mandarin,False
1478,stale,fresh,False,pepper,pepper,True
1479,stale,fresh,False,capsicum,pepper,False
1480,fresh,fresh,True,cherryTomato,mandarin,False
1481,stale,fresh,False,apple,cherryTomato,False
1482,stale,fresh,False,strawberry,pepper,False
1483,fresh,fresh,True,grape,pepper,False
1484,fresh,fresh,True,capsicum,pepper,False
1485,fresh,fresh,True,pepper,pepper,True
1486,stale,fresh,False,orange,mandarin,False
1487,stale,fresh,False,grape,pepper,False
1488,fresh,fresh,True,grape,grape,True
1489,fresh,fresh,True,apple,pepper,False
1490,fresh,fresh,True,mandarin,mandarin,True
1491,fresh,fresh,True,broccoli,pepper,False
1492,fresh,fresh,True,strawberry,pepper,False
